origin	destination	reason	MODO	HMV	RED	duration	distance	strata	age	gender	FEV	ID	
9 136 6 4 20.208 PM 25 5.9363 2 31 1 59.25 2893 
136 56 1 2 7.125 AM 15 6.9373 2 27 2 59.25 2894 
56 136 6 5 18.625 PM 15 6.9373 2 27 2 77.025 2894 
136 151 7 1 11.375 MD 45 1.4727 2 58 2 59.25 2895 
151 136 6 5 13.083 MD 10 1.4727 2 58 2 59.25 2895 
364 334 1 2 6.915 AM 10.2 15.6339 2 41 1 71.02093945 2898 
334 364 6 2 17.417 PM 50 15.6339 2 41 1 71.02093945 2898 
364 1 1 4 8.5 AM 60 5.5407 2 22 2 71.02093945 2899 
1 364 6 4 17.958 PM 25 5.5407 2 22 2 67.46989247 2899 
364 334 1 2 6.915 AM 10.2 15.6339 2 21 1 71.02093945 2900 
334 364 6 2 17.583 PM 70 15.6339 2 21 1 71.02093945 2900 
364 231 2 4 7.5 AM 60 4.1968 2 20 2 66.04947368 2901 
231 364 6 4 16.5 PM 60 4.1968 2 20 2 71.02093945 2901 
137 137 7 1 8.752 AM 9.8 0 2 31 2 20.625 2902 
137 137 1 1 8.915 AM 10.2 0 2 31 2 20.625 2902 
137 137 6 1 20.083 PM 10 0 2 31 2 20.625 2902 
141 137 2 1 6.625 AM 15 0.8155 2 7 1 20.625 2903 
137 137 6 1 11.875 MD 15 0 2 7 1 20.625 2903 
137 136 2 1 5.75 AM 30 0.6872 2 14 2 20.625 2904 
136 137 6 1 12.25 MD 30 0.6872 2 14 2 20.625 2904 
137 136 2 1 11.25 MD 30 0.6872 2 8 1 20.625 2905 
136 137 6 1 17.25 PM 30 0.6872 2 8 1 20.625 2905 
137 383 1 4 5.75 AM 90 5.1276 2 19 1 20.63 2906 
383 137 6 2 15.75 MD 30 5.1276 2 19 1 20.63 2906 
137 149 2 2 6.63 AM 15 2.219 2 15 2 20.63 2907 
149 137 6 2 12.75 MD 30 2.219 2 15 2 20.63 2907 
137 136 2 1 5.58 AM 10 0.6872 2 14 1 20.63 2908 
136 137 6 1 12.08 MD 10 0.6872 2 14 1 20.63 2908 
215 6 1 2 8.25 AM 30 6.7283 2 22 1 44.17241379 2909 
6 215 6 2 18.25 PM 30 6.7283 2 22 1 44.17241379 2909 
215 215 2 1 6.583 AM 10 0 2 9 2 44.17241379 2910 
215 215 6 1 11.875 MD 15 0 2 9 2 44.17241379 2910 
137 151 1 2 7.75 AM 30 2.1362 2 52 2 20.63 2911 
151 137 6 2 18.25 PM 30 2.1362 2 52 2 20.63 2911 
137 154 7 2 7.83 AM 40 3.5902 2 63 2 39.96 2912 
154 137 6 2 18.42 PM 50 3.5902 2 63 2 39.96 2912 
137 9 1 2 7.29 AM 35 6.5228 2 30 2 39.96 2913 
9 137 6 4 18.25 PM 30 6.5228 2 30 2 37.96 2913 
137 30 1 2 6.667 AM 20 6.7392 2 39 2 39.95652174 2914 
30 1 7 2 15.625 MD 45 1.1138 2 39 2 39.95652174 2914 
1 137 6 2 16.835 PM 19.8 6.1525 2 39 2 39.95652174 2914 
137 81 1 2 8.25 AM 30 7.0198 2 31 2 39.95652174 2915 
81 137 6 2 16.25 PM 30 7.0198 2 31 2 39.95652174 2915 
137 151 7 2 15.13 MD 15 2.1362 2 29 1 39.96 2920 
151 142 7 3 17.88 PM 15 1.4968 2 29 1 71.92 2920 
142 137 6 2 22.75 MN 30 1.3325 2 29 1 39.96 2920 
137 152 1 2 8.13 AM 15 2.8467 2 51 1 39.96 2921 
152 137 6 3 21.13 PM 15 2.8467 2 51 1 39.96 2921 
137 312 1 2 6.125 AM 75 9.3784 2 42 1 39.95652174 2922 
312 137 6 2 18.625 PM 75 9.3784 2 42 1 35.96086957 2922 
137 137 2 1 5.875 AM 15 0 2 16 2 39.95652174 2923 
137 137 6 1 15.125 MD 15 0 2 16 2 39.95652174 2923 
137 137 2 1 11.875 MD 15 0 2 12 2 39.95652174 2924 
137 137 6 1 18.375 PM 15 0 2 12 2 39.95652174 2924 
137 137 2 1 11.71 MD 4.8 0 2 10 1 39.95652174 2925 
137 137 6 1 17.083 PM 10 0 2 10 1 39.95652174 2925 
137 275 1 2 6.5 AM 60 13.6366 2 40 1 39.95652174 2926 
275 137 6 2 19.5 PM 60 13.6366 2 40 1 39.95652174 2926 
137 137 2 1 5.96 AM 4.8 0 2 18 2 39.95652174 2927 
137 137 6 1 15.042 MD 5 0 2 18 2 39.95652174 2927 
137 137 2 1 12.96 MD 4.8 0 2 6 2 39.95652174 2928 
137 137 6 1 18.042 PM 5 0 2 6 2 39.95652174 2928 
137 7 1 2 7.25 AM 30 5.7631 2 47 1 39.96 2929 
7 137 6 2 18.33 PM 40 5.7631 2 47 1 35.96 2929 
137 137 2 1 5.92 AM 10 0 2 15 2 39.96 2930 
137 137 6 1 15.08 MD 10 0 2 15 2 39.96 2930 
137 137 2 1 5.92 AM 10 0 2 14 1 39.96 2931 
137 137 6 1 15.08 MD 10 0 2 14 1 39.96 2931 
137 136 5 1 16.083 PM 10 0.6872 2 63 1 39.95652174 2932 
136 137 6 1 18.083 PM 10 0.6872 2 63 1 39.95652174 2932 
137 31 7 2 14.333 MD 40 6.9914 2 24 1 39.95652174 2933 
31 137 6 2 22 MN 60 6.9914 2 24 1 39.95652174 2933 
137 147 2 2 12.25 MD 30 1.8671 2 14 2 39.95652174 2934 
147 137 6 2 18.835 PM 19.8 1.8671 2 14 2 39.95652174 2934 
137 147 2 2 12.25 MD 30 1.8671 2 16 1 39.95652174 2935 
147 137 6 2 18.835 PM 19.8 1.8671 2 16 1 39.95652174 2935 
137 17 1 2 7.25 AM 30 6.0323 2 29 1 39.96 2936 
17 174 2 2 18.17 PM 20 4.3467 2 29 1 35.96 2936 
174 137 6 2 21.75 PM 30 5.3828 2 29 1 39.96 2936 
137 151 5 2 15.13 MD 15 2.1362 2 62 1 39.96 2937 
151 137 6 2 18.63 PM 15 2.1362 2 62 1 39.96 2937 
137 84 2 4 5.38 AM 45 7.8861 2 25 2 39.96 2938 
84 306 1 2 10.25 MD 30 2.8739 2 25 2 39.96 2938 
306 84 2 2 19.25 PM 30 2.8739 2 25 2 39.96 2938 
84 137 6 4 22.13 MN 75 7.8861 2 25 2 39.96 2938 
137 9 1 2 5.25 AM 30 6.5228 2 18 1 39.96 2939 
9 137 6 2 14.75 MD 30 6.5228 2 18 1 39.96 2939 
137 136 7 1 9.08 AM 10 0.6872 2 49 2 39.96 2940 
136 137 6 1 12.88 MD 15 0.6872 2 49 2 39.96 2940 
137 137 2 1 6.17 AM 40 0 2 16 2 39.96 2941 
137 137 6 1 13.33 MD 40 0 2 16 2 39.96 2941 
137 151 2 1 12.88 MD 15 2.1362 2 13 2 39.96 2942 
151 137 6 1 18.63 PM 15 2.1362 2 13 2 39.96 2942 
137 137 2 1 12.92 MD 10 0 2 11 1 39.96 2943 
137 137 6 1 17.21 PM 4.8 0 2 11 1 39.96 2943 
137 137 2 1 6.92 AM 10 0 2 9 1 39.96 2944 
137 137 6 1 12.58 MD 10 0 2 9 1 39.96 2944 
137 23 7 2 6.833 AM 40 5.1498 2 67 1 39.95652174 2945 
23 137 6 2 16.665 PM 40.2 5.1498 2 67 1 39.95652174 2945 
137 137 2 1 18.542 PM 5 0 2 19 2 39.95652174 2946 
137 137 6 1 20.542 PM 5 0 2 19 2 39.95652174 2946 
137 137 2 1 7.96 AM 4.8 0 2 4 2 39.95652174 2947 
137 137 6 1 11.792 MD 5 0 2 4 2 39.95652174 2947 
137 71 1 2 7.5 AM 60 8.5205 2 27 2 39.95652174 2948 
71 137 6 2 20 PM 60 8.5205 2 27 2 39.95652174 2948 
137 271 2 2 6.333 AM 40 12.3879 2 11 2 39.95652174 2949 
271 137 6 2 12.333 MD 40 12.3879 2 11 2 39.95652174 2949 
215 160 1 6 16.833 PM 40 6.8084 2 42 1 44.17241379 2950 
160 215 6 6 18.333 PM 40 6.8084 2 42 1 44.17241379 2950 
215 22 7 2 13.667 MD 20 7.2454 2 44 2 44.17241379 2951 
22 215 6 2 17.04 PM 25.2 7.2454 2 44 2 44.17241379 2951 
215 321 1 4 7.667 AM 50 19.066 2 20 1 53.00689655 2952 
321 215 6 4 20.583 PM 49.6 19.066 2 20 1 44.17241379 2952 
215 221 2 1 6.875 AM 15 1.4962 2 18 2 44.17241379 2953 
221 215 6 1 11.207 MD 15.2 1.4962 2 18 2 44.17241379 2953 
215 215 2 1 6.625 AM 15 0 2 10 1 44.17241379 2954 
215 215 6 1 12.375 MD 15 0 2 10 1 44.17241379 2954 
137 22 7 2 8.708 AM 25 4.9782 2 62 1 39.95652174 2955 
22 137 6 2 19.75 PM 30 4.9782 2 62 1 39.95652174 2955 
137 8 7 2 9.75 AM 30 6.1554 2 56 2 39.95652174 2956 
8 137 6 2 13.25 MD 30 6.1554 2 56 2 39.95652174 2956 
137 151 5 5 17.083 PM 10 2.1362 2 20 2 71.92173913 2957 
151 137 6 5 19.915 PM 10.2 2.1362 2 20 2 39.95652174 2957 
137 151 5 5 17.083 PM 10 2.1362 2 14 2 71.92173913 2958 
151 137 6 5 19.915 PM 10.2 2.1362 2 14 2 39.95652174 2958 
137 137 2 1 6.875 AM 15 0 2 8 1 39.95652174 2959 
137 137 6 1 11.125 MD 15 0 2 8 1 39.95652174 2959 
137 151 1 2 7.583 AM 10 2.1362 2 41 1 39.95652174 2960 
151 137 6 2 19.915 PM 10.2 2.1362 2 41 1 39.95652174 2960 
137 151 1 2 7.583 AM 10 2.1362 2 17 1 39.95652174 2961 
151 137 6 2 19.915 PM 10.2 2.1362 2 17 1 39.95652174 2961 
137 9 1 2 5.25 AM 30 6.5228 2 34 2 39.96 2962 
9 137 6 2 16.25 PM 30 6.5228 2 34 2 39.96 2962 
137 312 1 2 7.50 AM 60 9.3784 2 30 2 39.96 2963 
312 137 6 2 19.50 PM 60 9.3784 2 30 2 39.96 2963 
137 137 2 1 18.29 PM 5 0 2 19 2 39.96 2964 
137 137 6 1 20.71 PM 5 0 2 19 2 39.96 2964 
137 137 5 1 6.38 AM 15 0 2 12 2 39.96 2965 
137 137 6 1 17.92 PM 10 0 2 12 2 39.96 2965 
137 137 7 1 12.08 MD 10 0 2 9 2 39.96 2966 
137 137 6 1 13.42 MD 10 0 2 9 2 39.96 2966 
137 137 1 1 8.58 AM 10 0 2 17 2 39.96 2967 
137 137 6 1 20.08 PM 10 0 2 17 2 39.96 2967 
137 6 1 2 7.75 AM 30 5.4764 2 15 2 39.96 2968 
6 137 6 2 18.50 PM 60 5.4764 2 15 2 35.96 2968 
137 154 1 2 5.75 AM 30 3.5902 2 46 2 39.95652174 2969 
154 137 6 2 16.75 PM 30 3.5902 2 46 2 39.95652174 2969 
137 137 2 1 5.915 AM 10.2 0 2 19 2 39.95652174 2970 
137 137 6 1 15.083 MD 10 0 2 19 2 39.95652174 2970 
137 137 2 1 5.915 AM 10.2 0 2 19 2 39.95652174 2970 
137 137 6 1 15.083 MD 10 0 2 19 2 39.95652174 2970 
137 200 1 2 5.25 AM 60 6.3915 2 45 1 39.95652174 2971 
200 137 6 4 17.417 PM 50 6.3915 2 45 1 37.95869565 2971 
137 18 1 2 6.25 AM 30 5.6116 2 42 2 39.95652174 2972 
18 137 6 2 15.833 MD 40 5.6116 2 42 2 39.95652174 2972 
137 149 2 2 6.125 AM 15 2.219 2 15 2 39.95652174 2973 
149 137 6 2 13.125 MD 15 2.219 2 15 2 39.95652174 2973 
137 130 1 2 16.25 PM 30 2.9474 2 30 1 39.95652174 2974 
130 137 6 2 4.75 AM 30 2.9474 2 30 1 39.95652174 2974 
137 160 1 4 12.75 MD 30 3.8295 2 22 2 39.95652174 2975 
160 137 6 4 22.75 MN 30 3.8295 2 22 2 39.95652174 2975 
137 136 1 1 5.083 AM 10 0.6872 2 38 2 39.95652174 2976 
136 137 6 1 16.415 PM 10.2 0.6872 2 38 2 39.95652174 2976 
137 136 7 1 6.625 AM 15 0.6872 2 58 2 39.95652174 2977 
137 137 6 1 6.875 AM 15 0 2 58 2 39.95652174 2977 
137 136 7 1 11.625 MD 15 0.6872 2 58 2 39.95652174 2977 
136 137 6 1 11.875 MD 15 0.6872 2 58 2 39.95652174 2977 
137 137 2 1 5.833 AM 10 0 2 13 1 39.95652174 2978 
137 137 6 1 12.625 MD 15 0 2 13 1 39.95652174 2978 
137 136 2 1 12.083 MD 10 0.6872 2 9 2 39.95652174 2979 
136 137 6 1 17.25 PM 30 0.6872 2 9 2 39.95652174 2979 
137 78 1 2 18.50 PM 60 6.7178 2 25 2 39.96 2980 
78 137 6 2 6.50 AM 60 6.7178 2 25 2 35.96 2980 
137 141 1 2 16.75 PM 30 0.8155 2 27 1 39.96 2981 
141 137 6 2 5.25 AM 30 0.8155 2 27 1 39.96 2981 
137 136 2 1 6.63 AM 15 0.6872 2 6 1 39.96 2982 
136 137 6 1 11.88 MD 15 0.6872 2 6 1 39.96 2982 
137 10 1 2 6.75 AM 30 6.3344 2 36 1 39.95652174 2983 
10 137 6 2 20.25 PM 30 6.3344 2 36 1 39.95652174 2983 
137 137 2 1 5.875 AM 15 0 2 13 1 39.95652174 2984 
137 137 6 1 12.125 MD 15 0 2 13 1 39.95652174 2984 
137 136 2 1 11.583 MD 10 0.6872 2 10 1 39.95652174 2985 
136 137 6 1 17.083 PM 10 0.6872 2 10 1 39.95652174 2985 
215 269 1 2 5.25 AM 30 3.5352 2 75 1 44.17241379 2986 
269 215 6 2 11.25 MD 30 3.5352 2 75 1 44.17241379 2986 
215 269 2 2 5.958 AM 25 3.5352 2 22 1 44.17241379 2987 
269 215 6 2 11.333 MD 40 3.5352 2 22 1 44.17241379 2987 
215 215 2 1 11.915 MD 10.2 0 2 11 2 44.17241379 2988 
215 215 6 1 17.083 PM 10 0 2 11 2 44.17241379 2988 
140 158 1 2 17.50 PM 60 4.9492 2 35 1 43.13 2989 
158 140 6 2 6.50 AM 60 4.9492 2 35 1 43.13 2989 
140 137 2 1 12.25 MD 30 0.4885 2 5 2 43.13 2990 
137 140 6 1 17.50 PM 30 0.4885 2 5 2 43.13 2990 
140 69 1 6 6.75 AM 30 8.6264 2 25 1 43.13 2991 
69 140 6 6 18.50 PM 60 8.6264 2 25 1 43.13 2991 
140 9 4 2 17.50 PM 60 6.6521 2 28 2 43.13 2992 
9 140 6 2 19.63 PM 75 6.6521 2 28 2 43.13 2992 
140 136 1 1 6.125 AM 15 0.7211 2 19 1 43.13392102 2993 
136 140 6 1 16.875 PM 15 0.7211 2 19 1 43.13392102 2993 
140 147 4 2 6.25 AM 30 1.7662 2 14 2 43.13392102 2994 
147 140 6 2 11.792 MD 5 1.7662 2 14 2 43.13392102 2994 
140 310 1 2 8.417 AM 50 13.4598 2 53 2 43.13392102 3001 
310 140 6 2 18.5 PM 60 13.4598 2 53 2 38.82052892 3001 
140 214 1 2 5.417 AM 50 9.7243 2 24 1 43.13392102 3002 
214 140 6 2 13.585 MD 49.8 9.7243 2 24 1 43.13392102 3002 
140 2 1 2 6.75 AM 30 6.0686 2 38 1 43.13392102 3010 
2 140 6 2 18.75 PM 30 6.0686 2 38 1 38.82052892 3010 
140 97 2 2 5.5 AM 60 6.719 2 13 2 43.13392102 3011 
97 140 6 2 12.5 MD 60 6.719 2 13 2 43.13392102 3011 
140 93 1 2 5.75 AM 90 10.2334 2 58 1 43.13392102 3022 
93 140 6 2 18.5 PM 60 10.2334 2 58 1 38.82052892 3022 
140 322 1 2 5.75 AM 90 12.956 2 50 2 43.13392102 3023 
322 140 6 2 18.75 PM 90 12.956 2 50 2 38.82052892 3023 
140 12 1 2 5.333 AM 40 6.6023 2 48 1 43.13392102 3030 
12 140 6 2 18.665 PM 40.2 6.6023 2 48 1 38.82052892 3030 
140 62 1 2 6.25 AM 30 6.1834 2 43 2 43.13392102 3031 
62 140 6 2 18.75 PM 30 6.1834 2 43 2 38.82052892 3031 
140 154 1 2 7.665 AM 40.2 3.6625 2 21 2 43.13392102 3032 
154 140 6 2 17.333 PM 40 3.6625 2 21 2 43.13392102 3032 
140 7 1 2 8.917 AM 50 5.9058 2 18 2 43.13392102 3033 
7 140 6 2 19.665 PM 40.2 5.9058 2 18 2 43.13392102 3033 
140 320 1 4 5.75 AM 30 10.8876 2 34 1 43.13392102 3037 
320 140 6 4 18.25 PM 30 10.8876 2 34 1 46.84343823 3037 
140 140 2 1 6.625 AM 15 0 2 8 1 43.13392102 3038 
140 140 6 1 12.125 MD 15 0 2 8 1 43.13392102 3038 
140 140 2 1 11.625 MD 15 0 2 5 1 43.13392102 3043 
140 140 6 1 18.293 PM 14.8 0 2 5 1 43.13392102 3043 
140 30 1 4 8.333 AM 40 6.9001 2 33 1 43.13392102 3054 
30 140 6 4 18.5 PM 60 6.9001 2 33 1 40.97722497 3054 
215 1 7 4 9.542 AM 125 6.1752 2 63 1 44.17241379 3057 
1 12 7 1 10.752 MD 9.8 0.4184 2 63 1 44.17241379 3057 
12 215 6 4 12.25 MD 30 5.8606 2 63 1 44.17241379 3057 
215 335 1 4 8.375 AM 45 16.9439 2 36 1 44.17241379 3058 
335 309 1 4 12.25 MD 30 11.189 2 36 1 44.17241379 3058 
309 215 6 4 14.75 MD 30 15.8792 2 36 1 44.17241379 3058 
215 206 7 5 12.167 MD 20 2.6261 2 23 2 44.17241379 3059 
206 215 6 5 14.75 MD 30 2.6261 2 23 2 44.17241379 3059 
140 226 7 2 15.5 MD 60 7.8321 2 35 2 43.13392102 3070 
226 140 6 2 19 PM 60 7.8321 2 35 2 43.13392102 3070 
140 140 1 1 5.083 AM 10 0 2 53 1 43.13392102 3071 
140 140 6 1 19.915 PM 10.2 0 2 53 1 43.13392102 3071 
140 44 2 2 13 MD 60 7.6106 2 15 2 43.13392102 3072 
44 140 6 2 18.5 PM 60 7.6106 2 15 2 38.82052892 3072 
140 44 2 2 13 MD 60 7.6106 2 16 2 43.13392102 3073 
44 140 6 2 18.5 PM 60 7.6106 2 16 2 38.82052892 3073 
140 1 1 2 12.25 MD 30 6.2463 2 37 1 43.13392102 3085 
1 140 6 5 22.75 MN 30 6.2463 2 37 1 43.13392102 3085 
140 31 2 2 6.46 AM 34.8 7.134 2 16 2 43.13392102 3086 
31 140 6 2 13.25 MD 30 7.134 2 16 2 43.13392102 3086 
140 140 2 1 12.54 MD 4.8 0 2 14 1 43.13392102 3087 
140 140 6 1 6.04 AM 4.8 0 2 14 1 43.13392102 3087 
140 140 2 1 12.54 MD 4.8 0 2 6 2 43.13392102 3088 
140 140 6 1 6.04 AM 4.8 0 2 6 2 43.13392102 3088 
140 141 5 2 12.75 MD 30 0.4499 2 15 1 43.13 3097 
141 140 6 2 19.25 PM 30 0.4499 2 15 1 43.13 3097 
140 141 2 1 6.63 AM 15 0.4499 2 10 1 43.13 3098 
141 140 6 1 11.88 MD 15 0.4499 2 10 1 43.13 3098 
140 141 1 2 8.75 AM 90 0.4499 2 32 1 43.13 3099 
141 140 6 1 18.75 PM 90 0.4499 2 32 1 43.13 3099 
140 141 1 2 5.25 AM 30 0.4499 2 24 1 43.13 3100 
141 140 6 2 16.75 PM 30 0.4499 2 24 1 43.13 3100 
140 133 2 1 11.88 MD 45 1.6575 2 16 2 43.13 3101 
133 140 6 1 18.46 PM 45 1.6575 2 16 2 43.13 3101 
140 133 2 1 12.50 MD 60 1.6575 2 14 2 43.13 3102 
133 140 6 1 18.50 PM 60 1.6575 2 14 2 43.13 3102 
140 140 2 1 6.92 AM 10 0 2 11 1 43.13 3103 
140 140 6 1 12.08 MD 10 0 2 11 1 43.13 3103 
140 116 1 2 6.00 AM 60 2.7433 2 30 1 43.13 3104 
116 140 6 2 14.50 MD 60 2.7433 2 30 1 43.13 3104 
140 140 2 1 12.125 MD 15 0 2 14 1 43.13392102 3105 
140 140 6 1 19.125 PM 15 0 2 14 1 43.13392102 3105 
140 140 2 1 6.125 AM 15 0 2 12 2 43.13392102 3106 
140 140 6 1 12.875 MD 15 0 2 12 2 43.13392102 3106 
140 6 3 5 12.17 MD 20 5.5983 2 73 2 43.13 3107 
6 140 6 5 14.83 MD 20 5.5983 2 73 2 43.13 3107 
140 160 5 3 9.13 AM 15 3.8317 2 42 1 43.13 3108 
160 140 6 3 12.13 MD 15 3.8317 2 42 1 43.13 3108 
140 32 7 3 14.17 MD 20 7.3113 2 42 1 43.13 3108 
32 140 6 3 18.83 PM 20 7.3113 2 42 1 30.19 3108 
140 375 1 3 21.25 PM 30 4.8521 2 34 1 43.13 3113 
375 140 6 3 6.75 AM 30 4.8521 2 34 1 30.19 3113 
215 185 1 2 6.75 AM 30 4.9143 2 44 1 39.76 3131 
185 215 6 2 22.75 MN 30 4.9143 2 44 1 44.17 3131 
215 187 7 2 9.25 AM 30 4.3747 2 21 2 44.17 3132 
187 215 6 2 14.25 MD 30 4.3747 2 21 2 44.17 3132 
215 269 2 1 6.96 AM 25 3.5352 2 15 2 44.17 3133 
269 215 6 1 13.25 MD 30 3.5352 2 15 2 44.17 3133 
215 198 2 2 12.17 MD 20 3.8276 2 13 2 44.17 3134 
198 215 6 2 18.13 PM 15 3.8276 2 13 2 44.17 3134 
215 1 7 2 16.75 PM 30 6.1752 2 42 2 44.17241379 3185 
1 215 6 2 19.665 PM 40.2 6.1752 2 42 2 44.17241379 3185 
215 10 1 1 5.333 AM 10 6.3979 2 22 2 44.17241379 3186 
10 126 2 1 14.083 MD 10 1.8228 2 22 2 44.17241379 3186 
126 154 6 2 18.75 PM 30 1.4459 2 22 2 44.17241379 3186 
154 215 6 2 19.585 PM 49.8 7.3228 2 22 2 44.17241379 3186 
215 262 2 1 5.917 AM 20 0.5968 2 15 2 44.17241379 3187 
262 215 6 1 15.208 MD 25 0.5968 2 15 2 44.17241379 3187 
215 1 7 2 16.75 PM 30 6.1752 2 42 2 44.17 3216 
1 215 6 2 19.67 PM 40 6.1752 2 42 2 44.17 3216 
215 10 1 1 5.33 AM 10 6.3979 2 22 2 44.17 3217 
10 127 2 1 14.08 MD 10 2.3614 2 22 2 44.17 3217 
127 154 6 2 18.75 PM 30 1.2645 2 22 2 44.17 3217 
154 215 6 2 19.58 PM 50 7.3228 2 22 2 44.17 3217 
215 182 2 1 5.85 AM 12 4.8199 2 15 2 44.17 3218 
182 215 6 1 15.10 MD 12 4.8199 2 15 2 44.17 3218 
215 12 1 2 7.33 AM 40 5.8606 2 55 1 44.17 3247 
12 215 6 2 16.33 PM 40 5.8606 2 55 1 44.17 3247 
138 142 1 1 12.33 MD 10 1.3535 2 8 1 66.77 3269 
142 138 6 1 17.08 PM 10 1.3535 2 8 1 66.77 3269 
215 335 1 2 16.333 PM 40 16.9439 2 51 1 44.17241379 3277 
335 329 1 2 17.5 PM 60 4.0548 2 51 1 44.17241379 3277 
329 335 6 2 6.25 AM 30 4.0548 2 51 1 44.17241379 3277 
335 215 6 2 7.085 AM 49.8 16.9439 2 51 1 44.17241379 3277 
215 24 1 2 7.25 AM 30 7.1949 2 43 1 44.17241379 3278 
24 101 1 2 7.79 AM 25.2 3.3108 2 43 1 39.75517241 3278 
101 24 6 2 18.25 PM 30 3.3108 2 43 1 44.17241379 3278 
24 215 6 2 19.085 PM 49.8 7.1949 2 43 1 44.17241379 3278 
215 76 1 3 7 AM 60 10.8397 2 35 1 30.92068966 3279 
76 231 2 3 12.25 MD 30 6.4854 2 35 1 44.17241379 3279 
231 76 1 3 16.25 PM 30 6.4854 2 35 1 44.17241379 3279 
76 231 2 3 21 PM 120 6.4854 2 35 1 44.17241379 3279 
231 215 6 3 22.5 MN 60 4.5806 2 35 1 44.17241379 3279 
139 149 2 2 12.75 MD 30 2.2808 2 15 2 25.56 3295 
149 139 6 2 17.75 PM 90 2.2808 2 15 2 25.56 3295 
139 146 2 2 12.25 MD 30 1.4983 2 14 2 25.56 3296 
146 139 6 2 18.75 PM 30 1.4983 2 14 2 25.56 3296 
215 18 1 2 5.625 AM 45 5.8139 2 37 1 44.17241379 3299 
18 111 1 3 6.585 AM 49.8 6.1711 2 37 1 44.17241379 3299 
111 19 6 3 19.333 PM 40 5.8655 2 37 1 44.17241379 3299 
19 215 6 2 19.835 PM 19.8 6.12 2 37 1 44.17241379 3299 
139 139 2 1 12.625 MD 15 0 2 20 2 25.55968689 3309 
139 139 6 1 17.625 PM 15 0 2 20 2 25.55968689 3309 
139 139 2 1 12.083 MD 10 0 2 12 2 25.55968689 3310 
139 139 6 1 17.833 PM 10 0 2 12 2 25.55968689 3310 
139 146 1 1 11.083 MD 40 1.4983 2 21 2 25.55968689 3311 
146 139 6 1 19.083 PM 40 1.4983 2 21 2 25.55968689 3311 
215 215 2 1 6.875 AM 15 0 2 10 2 44.17241379 3314 
215 215 6 1 12.375 MD 15 0 2 10 2 44.17241379 3314 
215 215 3 2 16.25 PM 30 0 2 51 2 44.17241379 3315 
215 215 6 2 18.835 PM 19.8 0 2 51 2 44.17241379 3315 
215 12 1 2 7.333 AM 40 5.8606 2 42 1 44.17241379 3335 
12 1 1 1 8.625 AM 15 0.4184 2 42 1 44.17241379 3335 
1 215 6 5 18.75 PM 30 6.1752 2 42 1 66.25862069 3335 
215 214 2 1 10.208 MD 25 0.5786 2 15 2 44.17241379 3336 
214 215 6 1 14.708 MD 25 0.5786 2 15 2 44.17241379 3336 
215 79 2 5 6.5 AM 30 11.1391 2 12 1 44.17241379 3337 
79 215 6 5 12.75 MD 30 11.1391 2 12 1 44.17241379 3337 
139 78 1 4 7 AM 60 7.9419 2 22 1 23.77050881 3344 
78 139 6 4 18.375 PM 45 7.9419 2 22 1 24.28170254 3344 
139 139 2 1 12.083 MD 10 0 2 14 2 25.55968689 3345 
139 139 6 1 18.083 PM 10 0 2 14 2 25.55968689 3345 
139 142 7 1 17.75 PM 30 1.1474 2 15 2 25.55968689 3346 
142 139 6 1 8.75 AM 30 1.1474 2 15 2 25.55968689 3346 
139 402 1 2 6.75 AM 30 5.1609 2 33 1 25.56 3369 
402 139 6 2 18.25 PM 30 5.1609 2 33 1 25.56 3369 
139 151 1 5 8.13 AM 15 2.623 2 42 2 25.56 3376 
151 139 6 5 19.75 PM 90 2.623 2 42 2 25.56 3376 
139 44 7 3 5.33 AM 30 8.1673 2 15 1 25.56 3377 
44 139 7 3 12.38 MD 45 8.1673 2 15 1 25.56 3377 
139 146 1 1 11.08 MD 40 1.4983 2 21 2 25.56 3378 
146 139 6 1 19.08 PM 40 1.4983 2 21 2 25.56 3378 
215 62 1 2 4.5 AM 60 8.9657 2 39 1 44.17241379 3379 
62 215 6 2 13.5 MD 60 8.9657 2 39 1 44.17241379 3379 
215 1 3 2 13.75 MD 30 6.1752 2 40 2 44.17241379 3380 
1 215 6 2 15.125 MD 45 6.1752 2 40 2 44.17241379 3380 
215 206 2 2 6.46 AM 34.8 2.6261 2 17 2 39.75517241 3381 
206 215 6 2 13.25 MD 30 2.6261 2 17 2 44.17241379 3381 
139 306 1 4 7.375 AM 75 9.7253 2 36 2 30.67162427 3392 
306 23 7 2 16.25 PM 30 7.5567 2 36 2 25.55968689 3392 
23 139 6 2 17.915 PM 40.2 5.924 2 36 2 23.0037182 3392 
139 306 1 4 7.375 AM 75 9.7253 2 5 1 30.67162427 3393 
306 23 7 2 10.25 MD 30 7.5567 2 5 1 25.55968689 3393 
23 139 6 2 17.915 PM 40.2 5.924 2 5 1 23.0037182 3393 
139 318 1 4 6.833 AM 100 11.0807 2 32 1 30.67162427 3396 
318 139 6 4 18.625 PM 75 11.0807 2 32 1 27.75781996 3396 
139 139 5 1 15.25 MD 30 0 2 25 2 25.55968689 3397 
139 139 6 1 22.25 MN 30 0 2 25 2 25.55968689 3397 
215 179 1 2 7.25 AM 30 5.4091 2 48 1 39.75517241 3419 
179 103 1 2 7.75 AM 30 5.1098 2 48 1 44.17241379 3419 
