origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
313 231 2 4 8.50 AM 60 12.0491 35 2 20.99 53210 
231 313 6 4 20.50 PM 60 12.0491 35 2 20.99 53210 
313 256 1 3 13.25 MD 30 10.9127 59 1 20.99 51620 
256 313 6 3 17.75 PM 30 10.9127 59 1 41.98 51620 
313 313 2 1 12.17 MD 20 0 12 2 20.99 26642 
313 313 6 1 18.67 PM 20 0 12 2 20.99 26642 
313 310 4 5 10.13 MD 15 3.8441 48 2 20.99 54520 
310 313 6 5 21.75 PM 30 3.8441 48 2 20.99 54520 
313 335 1 2 5.17 AM 40 3.699 44 1 20.99 129500 
335 272 1 2 14.63 MD 15 20.4749 44 1 20.99 129500 
272 313 6 4 16.63 PM 75 20.6998 44 1 20.99 129500 
313 28 1 2 7.88 AM 45 9.0961 39 2 20.99 10630 
28 313 6 4 18.00 PM 60 9.0961 39 2 22.80 10630 
313 326 1 5 6.63 AM 15 1.7408 30 1 44.08 128690 
326 313 6 2 20.25 PM 30 1.7408 30 1 20.99 128690 
313 170 4 3 7.88 AM 45 12.7216 23 2 25.19 436 
170 313 6 3 18.63 PM 75 12.7216 23 2 41.98 436 
313 7 7 2 14.88 MD 45 9.7034 68 1 20.99 27509 
7 313 6 2 17.88 PM 75 9.7034 68 1 20.99 27509 
313 313 2 1 6.88 AM 15 0 7 2 20.99 59517 
313 313 6 1 12.13 MD 15 0 7 2 20.99 59517 
313 312 1 5 16.04 PM 5 0.9878 25 2 20.99 27497 
312 313 6 5 1.96 MN 5 0.9878 25 2 20.99 27497 
313 96 1 2 5.25 AM 30 4.1563 36 2 20.99 117199 
96 313 6 2 20.25 PM 30 4.1563 36 2 20.99 117199 
313 313 2 1 6.38 AM 15 0 11 1 20.99 46388 
313 313 6 1 12.38 MD 15 0 11 1 20.99 46388 
313 307 1 2 7.63 AM 15 0.6541 30 2 20.99 83452 
307 313 6 2 14.88 MD 15 0.6541 30 2 20.99 83452 
313 313 2 1 6.38 AM 15 0 14 1 20.99 51291 
313 313 6 1 12.38 MD 15 0 14 1 20.99 51291 
313 313 2 1 6.38 AM 15 0 15 1 20.99 100368 
313 313 6 1 12.38 MD 15 0 15 1 20.99 100368 
313 307 3 1 9.67 AM 20 0.6541 65 1 20.99 23489 
307 313 6 2 11.38 MD 15 0.6541 65 1 20.99 23489 
313 107 4 3 7.25 AM 30 5.5503 40 2 25.19 88639 
107 313 6 2 10.38 MD 45 5.5503 40 2 20.99 88639 
313 107 7 3 7.25 AM 30 5.5503 34 1 25.19 75875 
107 19 1 3 7.63 AM 15 5.5514 34 1 18.89 75875 
19 313 6 3 15.25 MD 30 10.5489 34 1 20.99 75875 
313 130 5 3 21.75 PM 30 9.3632 34 1 20.99 75875 
130 313 5 3 0.88 MN 15 9.3632 34 1 20.99 75875 
313 312 2 2 7.88 AM 15 0.9878 25 1 20.99 2820 
312 313 6 2 12.75 MD 30 0.9878 25 1 20.99 2820 
313 149 5 4 14.38 MD 45 10.8303 25 1 20.99 2820 
149 313 6 3 0.88 MN 15 10.8303 25 1 20.99 2820 
313 231 2 4 5.63 AM 45 12.0491 27 2 20.99 146503 
231 313 6 4 16.50 PM 60 12.0491 27 2 20.99 146503 
313 312 1 2 7.63 AM 15 0.9878 38 1 20.99 131339 
312 313 6 5 19.88 PM 15 0.9878 38 1 20.99 131339 
313 27 1 3 6.38 AM 45 8.5151 25 1 14.69 84493 
27 313 6 3 20.75 PM 30 8.5151 25 1 20.99 84493 
313 181 2 2 14.75 MD 90 12.84 18 1 20.99 127829 
181 313 6 2 18.50 PM 60 12.84 18 1 20.99 127829 
313 307 3 2 18.63 PM 15 0.6541 60 1 20.99 125408 
307 313 6 2 19.38 PM 15 0.6541 60 1 20.99 125408 
313 32 1 2 8.50 AM 60 10.403 38 1 20.99 63165 
32 313 6 2 21.50 PM 60 10.403 38 1 20.99 63165 
313 320 1 5 6.63 AM 15 2.8863 56 2 33.59 80276 
320 313 6 5 16.88 PM 15 2.8863 56 2 20.99 80276 
313 315 2 3 10.13 MD 15 1.4234 35 1 20.99 36742 
315 313 6 3 21.88 PM 15 1.4234 35 1 20.99 36742 
313 381 2 3 5.75 AM 30 7.7794 25 1 20.99 88148 
381 320 3 3 7.88 AM 15 9.4828 25 1 12.60 88148 
320 313 6 3 14.88 MD 15 2.8863 25 1 20.99 88148 
313 312 3 2 8.13 AM 15 0.9878 35 2 20.99 134287 
312 31 7 2 9.88 AM 45 9.1 35 2 20.99 134287 
31 15 7 4 14.38 MD 15 1.9659 35 2 20.99 134287 
15 1 3 1 15.13 MD 15 1.2523 35 2 20.99 134287 
1 313 6 2 16.75 PM 30 10.4018 35 2 20.99 134287 
313 320 5 3 19.13 PM 15 2.8863 28 1 20.99 70247 
320 313 6 3 1.88 MN 15 2.8863 28 1 20.99 70247 
313 312 3 2 8.63 AM 15 0.9878 65 1 20.99 31592 
312 1 7 2 11.25 MD 30 9.4831 65 1 20.99 31592 
1 313 6 2 12.63 MD 45 10.4018 65 1 20.99 31592 
313 287 1 3 5.50 AM 120 28.7868 32 1 20.99 2532 
287 313 6 3 14.50 MD 120 28.7868 32 1 20.99 2532 
307 101 1 3 7.42 AM 20 6.4172 31 2 90.56 62365 
101 94 5 5 19.17 PM 20 4.2691 31 2 75.47 62365 
94 307 6 5 23.13 MN 15 3.5596 31 2 75.47 62365 
307 312 7 3 8.08 AM 10 1.434 44 2 75.47 67397 
312 307 6 3 13.17 MD 10 1.434 44 2 75.47 67397 
307 317 1 3 14.25 MD 30 1.094 44 2 75.47 67397 
317 307 6 3 17.08 PM 10 1.094 44 2 105.65 67397 
307 312 7 3 8.08 AM 10 1.434 18 1 75.47 115140 
312 307 6 3 13.17 MD 10 1.434 18 1 75.47 115140 
307 317 7 3 14.25 MD 30 1.094 18 1 75.47 115140 
317 307 6 3 17.08 PM 10 1.094 18 1 105.65 115140 
307 161 1 3 7.75 AM 30 10.8889 24 2 90.56 87081 
161 307 6 3 12.92 MD 50 10.8889 24 2 75.47 87081 
307 317 7 3 14.25 MD 30 1.094 24 2 75.47 87081 
317 307 6 3 17.08 PM 10 1.094 24 2 105.65 87081 
307 339 1 2 7.46 AM 35 12.1846 33 1 67.92 6507 
339 313 5 2 17.63 PM 45 12.3204 33 1 75.47 6507 
313 307 6 5 20.58 PM 10 0.6541 33 1 75.47 6507 
307 200 1 3 7.54 AM 45 12.6557 33 2 90.56 16602 
200 155 5 3 18.42 PM 50 2.7966 33 2 105.65 16602 
155 307 6 3 20.67 PM 40 9.9802 33 2 75.47 16602 
307 312 2 3 6.67 AM 20 1.434 5 1 75.47 91323 
312 307 6 3 12.25 MD 30 1.434 5 1 75.47 91323 
307 307 2 1 5.88 AM 15 0 17 2 75.47 101771 
307 307 6 1 12.88 MD 15 0 17 2 75.47 101771 
307 315 1 5 10.08 MD 10 2.0451 18 1 75.47 120223 
315 307 6 3 13.92 MD 10 2.0451 18 1 75.47 120223 
307 315 1 5 15.92 MD 10 2.0451 18 1 75.47 120223 
315 307 6 3 22.92 MN 10 2.0451 18 1 75.47 120223 
307 307 1 2 6.17 AM 40 0 52 2 75.47 128222 
307 307 6 1 16.17 PM 20 0 52 2 75.47 128222 
307 80 1 2 13.54 MD 35 5.4603 30 2 75.47 25399 
80 307 6 2 22.25 MN 30 5.4603 30 2 75.47 25399 
307 339 1 2 7.00 AM 60 12.1846 50 1 67.92 141446 
339 307 6 2 21.00 PM 60 12.1846 50 1 75.47 141446 
307 312 1 2 8.08 AM 10 1.434 30 1 75.47 6221 
312 307 6 2 18.04 PM 5 1.434 30 1 75.47 6221 
307 312 7 2 8.08 AM 10 1.434 23 1 75.47 131752 
312 307 6 2 20.58 PM 10 1.434 23 1 75.47 131752 
307 313 2 1 6.58 AM 10 0.6541 18 1 75.47 145738 
313 307 6 1 13.08 MD 10 0.6541 18 1 75.47 145738 
307 307 1 1 6.75 AM 30 0 38 2 75.47 5631 
307 307 6 1 8.25 AM 30 0 38 2 75.47 5631 
307 67 1 2 18.63 PM 45 6.736 38 2 75.47 5631 
67 307 6 2 20.50 PM 60 6.736 38 2 75.47 5631 
307 231 2 4 7.67 AM 40 12.1452 20 2 68.67 9197 
231 307 6 4 17.63 PM 75 12.1452 20 2 81.96 9197 
307 310 1 3 6.63 AM 15 4.4574 60 1 75.47 29227 
310 307 6 3 19.83 PM 20 4.4574 60 1 75.47 29227 
307 312 3 1 10.25 MD 30 1.434 57 2 75.47 48100 
312 307 6 1 16.75 PM 30 1.434 57 2 75.47 48100 
307 405 1 2 6.75 AM 30 7.8738 25 2 67.92 102661 
405 322 2 2 17.50 PM 60 10.9008 25 2 75.47 102661 
322 307 6 2 21.75 PM 30 3.4789 25 2 75.47 102661 
307 104 1 3 6.25 AM 30 6.8959 29 1 90.56 89816 
104 102 7 3 13.08 MD 10 0.8155 29 1 75.47 89816 
102 104 1 3 13.75 MD 10 0.8155 29 1 75.47 89816 
104 1 1 3 18.25 PM 30 3.7107 29 1 150.93 89816 
1 104 1 5 22.75 MN 10 3.7107 29 1 75.47 89816 
104 307 6 3 23.25 MN 10 6.8959 29 1 75.47 89816 
307 11 1 2 11.50 MD 60 10.7931 25 2 75.47 99 
11 1 7 1 18.38 PM 15 0.6735 25 2 75.47 99 
1 104 7 5 22.75 MN 10 3.7107 25 2 75.47 99 
104 307 6 3 23.25 MN 10 6.8959 25 2 75.47 99 
307 313 1 1 13.46 MD 5 0.6541 43 1 75.47 48468 
313 306 1 3 13.79 MD 5 1.6219 43 1 75.47 48468 
306 307 6 3 22.25 MN 30 1.6315 43 1 75.47 48468 
307 313 2 3 13.08 MD 10 0.6541 4 1 75.47 67342 
313 307 6 3 17.08 PM 10 0.6541 4 1 75.47 67342 
307 1 1 2 7.42 AM 50 10.533 41 1 75.47 20666 
1 312 3 2 17.33 PM 40 9.4831 41 1 75.47 20666 
312 307 6 2 18.17 PM 20 1.434 41 1 75.47 20666 
307 313 2 1 12.08 MD 10 0.6541 8 2 75.47 26877 
313 307 6 1 16.92 PM 10 0.6541 8 2 75.47 26877 
307 313 2 1 12.08 MD 10 0.6541 6 2 75.47 10216 
313 307 6 1 16.92 PM 10 0.6541 6 2 75.47 10216 
307 306 1 3 21.13 PM 15 1.6315 37 1 75.47 38912 
306 307 6 3 6.29 AM 5 1.6315 37 1 52.83 38912 
307 66 5 5 18.75 PM 30 6.6035 30 2 135.84 90121 
66 307 6 3 22.83 MN 20 6.6035 30 2 75.47 90121 
307 74 7 2 14.58 MD 70 5.7673 30 2 75.47 90121 
74 307 6 2 18.42 PM 50 5.7673 30 2 75.47 90121 
307 307 1 3 3.54 MN 5 0 48 1 75.47 47862 
307 307 6 3 10.04 MD 5 0 48 1 75.47 47862 
307 80 2 3 8.75 AM 30 5.4603 23 2 75.47 117568 
80 307 6 3 12.75 MD 30 5.4603 23 2 75.47 117568 
307 307 2 1 17.79 PM 35 0 16 1 75.47 5166 
307 307 6 3 22.04 MN 35 0 16 1 75.47 5166 
307 312 5 1 8.17 AM 20 1.434 52 1 75.47 8769 
312 307 6 2 21.13 PM 15 1.434 52 1 75.47 8769 
307 312 7 2 13.67 MD 20 1.434 50 2 75.47 88036 
312 307 6 2 16.33 PM 20 1.434 50 2 75.47 88036 
307 30 2 2 7.13 AM 45 9.9034 18 1 75.47 122586 
30 307 6 2 11.63 MD 45 9.9034 18 1 75.47 122586 
307 313 2 5 13.58 MD 10 0.6541 12 2 75.47 98224 
313 307 6 3 18.88 PM 15 0.6541 12 2 75.47 98224 
307 398 1 2 8.58 AM 50 7.8306 38 2 75.47 141509 
398 307 6 2 17.63 PM 45 7.8306 38 2 75.47 141509 
307 313 2 1 11.38 MD 15 0.6541 9 2 75.47 18939 
313 307 6 1 17.50 PM 60 0.6541 9 2 75.47 18939 
307 307 2 1 8.04 AM 5 0 4 1 75.47 39202 
307 307 6 1 12.04 MD 5 0 4 1 75.47 39202 
307 307 5 1 17.42 PM 70 0 4 1 75.47 39202 
307 71 1 2 6.33 AM 40 6.2939 33 1 75.47 10155 
71 307 6 5 11.79 MD 35 6.2939 33 1 75.47 10155 
307 76 1 2 17.00 PM 60 6.2016 33 1 75.47 10155 
76 307 6 5 20.25 PM 30 6.2016 33 1 75.47 10155 
307 208 2 2 7.50 AM 40 15.4035 24 1 67.92 104591 
208 307 6 2 12.75 MD 90 15.4035 24 1 75.47 104591 
307 312 5 2 16.04 PM 5 1.434 26 1 75.47 145473 
312 307 6 2 21.54 PM 5 1.434 26 1 75.47 145473 
307 315 1 2 7.75 AM 30 2.0451 26 1 75.47 145473 
315 312 5 2 12.25 MD 30 1.6078 26 1 75.47 145473 
312 307 6 1 20.83 PM 20 1.434 26 1 75.47 145473 
307 308 1 2 7.17 AM 20 2.149 23 2 75.47 35761 
308 307 6 2 13.67 MD 19.8 2.149 23 2 75.47 35761 
307 107 1 3 7.75 AM 30 5.4404 28 2 41.43 117648 
107 231 2 3 17.25 PM 30 7.0884 28 2 74.57 117648 
231 307 6 3 20.25 PM 30 12.1452 28 2 41.43 117648 
307 334 1 2 7.17 AM 40 1.9646 56 1 37.28 107184 
334 307 6 2 18.67 PM 40 1.9646 56 1 41.43 107184 
307 312 3 6 8.13 AM 15 1.434 39 1 75.47 132337 
312 307 6 6 10.13 MD 15 1.434 39 1 75.47 132337 
307 312 3 6 14.13 MD 15 1.434 39 1 75.47 132337 
312 307 6 6 16.13 PM 15 1.434 39 1 75.47 132337 
307 313 2 1 6.88 AM 15 0.6541 34 2 75.47 53019 
313 307 6 1 11.13 MD 15 0.6541 34 2 75.47 53019 
313 324 1 2 9.75 AM 30 3.0975 29 2 20.99 49082 
324 313 6 5 18.54 PM 5 3.0975 29 2 20.99 49082 
313 310 4 5 14.75 MD 10 3.8441 50 2 20.99 20754 
310 313 6 5 15.92 MD 50 3.8441 50 2 20.99 20754 
313 313 7 2 16.63 PM 5 0 50 2 20.99 20754 
313 313 6 1 17.92 PM 20 0 50 2 20.99 20754 
313 307 1 2 8.13 AM 15 0.6541 36 2 20.99 65117 
307 313 6 2 19.88 PM 15 0.6541 36 2 20.99 65117 
313 74 1 2 7.75 AM 30 5.4751 33 2 20.99 73228 
74 313 6 2 19.25 PM 30 5.4751 33 2 20.99 73228 
313 321 2 3 7.13 AM 45 3.9156 9 2 20.99 108883 
321 313 6 3 13.75 MD 30 3.9156 9 2 20.99 108883 
313 78 1 3 10.25 MD 30 5.7569 45 1 20.99 109615 
78 313 6 3 14.75 MD 30 5.7569 45 1 20.99 109615 
313 322 1 5 18.25 PM 30 3.7445 38 2 37.79 40761 
322 313 6 5 4.75 AM 30 3.7445 38 2 20.99 40761 
313 71 1 4 12.38 MD 45 5.9082 21 1 20.99 67236 
71 313 6 4 21.63 PM 45 5.9082 21 1 20.99 67236 
313 82 1 3 6.13 AM 15 4.4152 54 1 20.99 139204 
82 313 6 3 17.25 PM 30 4.4152 54 1 29.39 139204 
313 307 3 1 9.67 AM 20 0.6541 45 2 20.99 83552 
307 313 6 1 10.67 MD 20 0.6541 45 2 20.99 83552 
313 316 2 3 7.88 AM 15 4.4269 10 2 20.99 49216 
316 313 6 3 15.25 MD 30 4.4269 10 2 20.99 49216 
313 9 1 2 7.00 AM 60 10.0784 55 1 20.99 94775 
9 313 6 4 18.25 PM 30 10.0784 55 1 22.80 94775 
313 66 1 3 7.33 AM 20 6.3437 23 2 20.99 117597 
66 313 6 3 19.25 PM 30 6.3437 23 2 20.99 117597 
313 9 2 2 12.63 MD 45 10.0784 20 2 20.99 128830 
9 176 2 5 15.13 MD 15 3.7471 20 2 20.99 128830 
176 231 2 5 15.88 MD 15 2.0907 20 2 20.99 128830 
231 313 6 4 19.25 PM 30 12.0491 20 2 20.99 128830 
313 313 2 1 12.63 MD 15 0 13 1 20.99 42910 
313 313 6 1 18.63 PM 15 0 13 1 20.99 42910 
313 312 1 3 8.13 AM 15 0.9878 42 1 20.99 118221 
312 313 6 3 18.88 PM 15 0.9878 42 1 29.39 118221 
313 316 2 3 8.25 AM 30 4.4269 6 1 20.99 21879 
316 313 6 3 14.25 MD 30 4.4269 6 1 20.99 21879 
313 312 3 3 10.04 MD 5 0.9878 30 1 20.99 29167 
312 313 1 3 11.54 MD 5 0.9878 30 1 20.99 29167 
313 312 1 3 13.54 MD 5 0.9878 30 1 20.99 29167 
312 313 6 3 14.79 MD 5 0.9878 30 1 20.99 29167 
313 313 2 1 12.29 MD 5 0 9 2 20.99 109377 
313 313 6 1 18.54 PM 5 0 9 2 20.99 109377 
313 313 2 1 12.29 MD 5 0 9 2 20.99 109377 
313 313 6 1 18.54 PM 5 0 9 2 20.99 109377 
313 161 5 4 14.38 MD 45 10.9434 47 2 20.99 98814 
161 313 6 4 19.00 PM 30 10.9434 47 2 20.99 98814 
313 309 2 3 7.75 AM 30 7.6308 11 1 20.99 18335 
309 161 5 4 16.75 PM 30 13.0727 11 1 20.99 18335 
161 313 6 4 19.00 PM 30 10.9434 11 1 20.99 18335 
313 60 1 2 6.38 AM 45 8.3665 51 2 20.99 37963 
60 313 6 2 18.50 PM 60 8.3665 51 2 20.99 37963 
313 306 3 1 14.92 MD 20 1.6219 50 2 20.99 134803 
306 313 6 1 16.92 PM 20 1.6219 50 2 20.99 134803 
313 15 1 4 18.38 PM 45 11.6535 39 1 22.80 43344 
15 313 6 4 6.25 AM 30 11.6535 39 1 25.19 43344 
313 96 1 2 7.00 AM 60 4.1563 23 1 18.89 121041 
96 313 6 2 18.63 PM 45 4.1563 23 1 20.99 121041 
313 31 2 5 6.75 AM 30 10.052 14 2 33.59 72802 
31 313 6 5 13.54 MD 55 10.052 14 2 20.99 72802 
313 155 2 5 11.75 MD 30 9.9611 11 1 20.99 139619 
155 313 6 5 17.50 PM 60 9.9611 11 1 75.57 139619 
313 22 1 2 8.38 AM 45 9.4265 41 2 20.99 94826 
22 313 6 2 18.25 PM 30 9.4265 41 2 20.99 94826 
313 181 2 2 7.38 AM 45 12.84 18 2 18.89 86359 
181 313 6 2 12.50 MD 60 12.84 18 2 20.99 86359 
313 79 2 2 15.75 MD 30 5.442 21 1 20.99 19562 
79 313 6 2 21.25 PM 30 5.442 21 1 20.99 19562 
313 320 7 1 14.38 MD 45 2.8863 43 2 20.99 49693 
320 313 6 1 16.38 PM 45 2.8863 43 2 20.99 49693 
313 120 1 3 7.25 AM 30 8.9179 35 1 20.99 35482 
120 313 6 3 19.75 PM 30 8.9179 35 1 20.99 35482 
313 82 1 2 7.25 AM 30 4.4152 36 2 20.99 144984 
82 313 6 2 21.75 PM 30 4.4152 36 2 20.99 144984 
313 312 1 1 6.13 AM 15 0.9878 43 2 20.99 46396 
312 313 6 1 19.88 PM 15 0.9878 43 2 20.99 46396 
313 323 3 2 9.38 AM 45 3.9752 39 1 20.99 85100 
323 313 6 2 19.63 PM 45 3.9752 39 1 20.99 85100 
313 96 1 2 5.25 AM 30 4.1563 41 2 20.99 141249 
96 313 6 2 15.25 MD 30 4.1563 41 2 20.99 141249 
313 313 2 1 11.88 MD 15 0 15 1 20.99 14965 
313 313 6 1 18.38 PM 15 0 15 1 20.99 14965 
313 313 2 1 6.38 AM 15 0 12 2 20.99 103225 
313 313 6 1 12.38 MD 15 0 12 2 20.99 103225 
313 320 7 1 6.50 AM 60 2.8863 57 1 20.99 62647 
320 313 6 1 8.00 AM 60 2.8863 57 1 20.99 62647 
313 312 5 1 15.08 MD 10 0.9878 57 1 20.99 62647 
312 313 6 1 17.83 PM 10 0.9878 57 1 20.99 62647 
313 307 1 2 12.08 MD 10 0.6541 52 2 20.99 98172 
307 313 6 2 18.88 PM 15 0.6541 52 2 20.99 98172 
329 313 6 2 7.63 AM 45 2.6917 27 1 20.99 28355 
313 329 1 2 18.88 PM 45 2.6917 27 1 18.89 28355 
313 381 2 2 5.75 AM 30 7.7794 21 2 20.99 116704 
381 313 6 2 20.00 PM 60 7.7794 21 2 20.99 116704 
313 76 1 2 6.25 AM 30 5.9315 47 1 20.99 28598 
76 313 6 2 17.63 PM 45 5.9315 47 1 20.99 28598 
313 7 1 2 7.29 AM 35 9.7034 43 1 20.99 42945 
7 313 6 2 19.63 PM 45 9.7034 43 1 20.99 42945 
313 313 2 1 6.13 AM 15 0 15 1 20.99 67253 
313 313 6 1 12.88 MD 15 0 15 1 20.99 67253 
313 313 2 1 11.88 MD 15 0 11 1 20.99 65017 
313 313 6 1 18.13 PM 15 0 11 1 20.99 65017 
313 406 5 3 8.63 AM 45 7.7931 60 1 20.99 29933 
406 313 6 3 18.50 PM 60 7.7931 60 1 41.98 29933 
313 120 3 2 10.38 MD 45 8.9179 50 2 20.99 63490 
120 313 6 5 18.63 PM 45 8.9179 50 2 75.57 63490 
313 9 2 2 5.63 AM 45 10.0784 28 2 20.99 52606 
9 313 6 2 8.50 AM 60 10.0784 28 2 20.99 52606 
313 9 2 2 17.63 PM 45 10.0784 28 2 20.99 52606 
9 313 6 2 20.00 PM 60 10.0784 28 2 20.99 52606 
313 120 3 2 10.38 MD 45 8.9179 24 1 20.99 48407 
120 313 6 5 18.63 PM 45 8.9179 24 1 75.57 48407 
313 398 5 2 20.33 PM 40 7.9445 24 1 20.99 48407 
398 313 6 5 2.04 MN 25 7.9445 24 1 20.99 48407 
313 125 2 2 10.63 MD 45 8.9791 17 2 20.99 36847 
125 313 6 2 18.38 PM 45 8.9791 17 2 20.99 36847 
313 81 2 3 5.63 AM 15 4.4327 31 1 20.99 51489 
81 62 1 3 7.88 AM 15 3.1918 31 1 20.99 51489 
62 313 6 3 18.75 PM 30 7.615 31 1 29.39 51489 
313 312 4 5 9.63 AM 15 0.9878 32 2 20.99 19109 
312 313 6 5 11.88 MD 15 0.9878 32 2 20.99 19109 
313 309 2 3 6.75 AM 30 7.6308 6 1 20.99 65432 
309 313 6 3 13.75 MD 30 7.6308 6 1 20.99 65432 
313 335 1 2 5.83 AM 40 3.699 42 1 20.99 82384 
335 313 6 2 18.17 PM 40 3.699 42 1 20.99 82384 
313 306 5 2 17.13 PM 15 1.6219 37 2 20.99 100678 
306 313 6 2 18.96 PM 25 1.6219 37 2 20.99 100678 
313 313 2 1 11.92 MD 10 0 15 2 20.99 40739 
313 313 6 1 19.13 PM 15 0 15 2 20.99 40739 
313 313 2 1 6.92 AM 10 0 10 1 20.99 114681 
313 313 6 1 12.13 MD 15 0 10 1 20.99 114681 
313 314 1 3 7.13 AM 15 0.6907 43 2 20.99 28656 
314 313 6 3 18.88 PM 15 0.6907 43 2 29.39 28656 
313 307 2 3 5.75 AM 30 0.6541 14 1 20.99 59699 
307 313 6 3 12.63 MD 15 0.6541 14 1 20.99 59699 
313 62 5 2 19.25 PM 30 7.615 14 1 20.99 59699 
62 313 6 5 0.88 MN 15 7.615 14 1 20.99 59699 
313 309 2 3 5.75 AM 30 7.6308 7 1 20.99 30905 
309 314 7 3 12.25 MD 30 6.9501 7 1 20.99 30905 
314 313 6 3 18.88 PM 15 0.6907 7 1 29.39 30905 
313 2 7 2 13.38 MD 45 10.001 70 2 20.99 115855 
2 313 6 2 14.63 MD 45 10.001 70 2 20.99 115855 
313 313 1 1 7.54 AM 5 0 48 1 20.99 136543 
313 313 6 1 21.79 PM 5 0 48 1 20.99 136543 
313 167 1 2 7.38 AM 45 12.6454 47 2 18.89 86797 
167 313 6 2 18.63 PM 45 12.6454 47 2 20.99 86797 
313 321 2 3 6.25 AM 30 3.9156 13 2 20.99 78077 
321 313 6 3 14.75 MD 30 3.9156 13 2 20.99 78077 
313 321 2 3 6.25 AM 30 3.9156 17 2 20.99 137011 
321 313 6 3 14.75 MD 30 3.9156 17 2 20.99 137011 
313 179 2 2 9.00 AM 60 11.3647 20 2 20.99 15287 
179 313 6 2 19.50 PM 60 11.3647 20 2 20.99 15287 
313 308 5 2 14.13 MD 15 1.8715 57 2 20.99 99969 
308 313 6 2 20.88 PM 15 1.8715 57 2 20.99 99969 
313 307 5 1 7.25 AM 30 0.6541 77 1 20.99 117436 
307 313 6 1 10.63 MD 45 0.6541 77 1 20.99 117436 
313 316 2 3 7.88 AM 15 4.4269 8 1 20.99 36808 
316 313 6 3 15.38 MD 15 4.4269 8 1 20.99 36808 
313 307 1 1 18.13 PM 15 0.6541 30 1 20.99 120938 
307 313 6 1 6.13 AM 15 0.6541 30 1 20.99 120938 
313 313 2 1 12.67 MD 10 0 14 1 20.99 148119 
313 313 6 1 18.42 PM 10 0 14 1 20.99 148119 
313 313 2 1 6.92 AM 10 0 6 1 20.99 41131 
313 313 6 1 12.42 MD 10 0 6 1 20.99 41131 
313 313 2 1 6.92 AM 10 0 11 1 20.99 4816 
313 313 6 1 12.42 MD 10 0 11 1 20.99 4816 
313 306 3 5 16.08 PM 10 1.6219 48 2 20.99 90018 
306 313 6 5 19.92 PM 10 1.6219 48 2 20.99 90018 
313 306 1 1 6.88 AM 15 1.6219 22 2 20.99 84407 
306 313 6 1 18.88 PM 15 1.6219 22 2 20.99 84407 
313 312 3 2 8.13 AM 15 0.9878 24 1 20.99 137682 
312 313 6 2 15.13 MD 15 0.9878 24 1 20.99 137682 
313 313 2 1 6.96 AM 5 0 11 1 20.99 3545 
313 313 6 1 12.96 MD 5 0 11 1 20.99 3545 
313 312 5 1 17.88 PM 15 0.9878 11 1 20.99 3545 
312 313 6 1 20.38 PM 15 0.9878 11 1 20.99 3545 
313 328 1 3 7.08 AM 10 2.0606 23 1 54.58 22396 
328 313 6 3 19.92 PM 10 2.0606 23 1 20.99 22396 
313 313 2 1 8.08 AM 10 0 4 2 20.99 33480 
313 313 6 1 11.92 MD 10 0 4 2 20.99 33480 
313 23 1 3 7.25 AM 30 9.0977 38 2 20.99 178 
23 313 6 3 18.25 PM 30 9.0977 38 2 20.99 178 
313 312 1 3 7.04 AM 5 0.9878 34 2 20.99 32062 
312 313 6 3 18.04 PM 5 0.9878 34 2 29.39 32062 
313 332 1 2 5.17 AM 20 3.3253 41 2 20.99 76007 
332 313 6 2 19.83 PM 20 3.3253 41 2 20.99 76007 
313 307 2 1 6.13 AM 15 0.6541 17 1 20.99 7894 
307 313 6 1 12.88 MD 15 0.6541 17 1 20.99 7894 
313 313 2 1 7.04 AM 5 0 11 2 20.99 18229 
313 313 6 1 11.92 MD 10 0 11 2 20.99 18229 
307 329 1 2 14.00 MD 60 2.7405 38 1 75.47 93103 
329 307 6 2 22.17 MN 20 2.7405 38 1 75.47 93103 
307 79 2 2 13.75 MD 30 5.6099 14 2 75.47 125297 
79 307 6 2 20.25 PM 90 5.6099 14 2 75.47 125297 
307 307 2 1 6.88 AM 15 0 9 1 75.47 7030 
307 307 6 1 12.13 MD 15 0 9 1 75.47 7030 
307 312 1 1 8.67 AM 20 1.434 57 2 29.08 67647 
312 307 6 1 19.67 PM 20 1.434 57 2 29.08 67647 
307 77 1 3 8.21 AM 25 6.3177 54 1 29.08 35658 
77 307 6 3 16.75 PM 30 6.3177 54 1 29.08 35658 
307 333 1 3 19.75 PM 30 3.5188 45 2 29.08 92769 
333 307 6 3 23.25 MN 30 3.5188 45 2 29.08 92769 
307 333 1 3 19.75 PM 30 3.5188 20 2 29.08 57318 
333 307 6 3 23.25 MN 30 3.5188 20 2 29.08 57318 
307 308 3 5 10.54 MD 5 2.149 84 2 75.47 43366 
308 307 6 5 13.54 MD 5 2.149 84 2 75.47 43366 
307 81 1 2 7.75 AM 30 4.6289 44 2 75.47 18379 
81 307 6 2 13.25 MD 30 4.6289 44 2 75.47 18379 
307 7 1 2 7.75 AM 30 9.825 44 1 75.47 148105 
7 307 6 2 12.25 MD 30 9.825 44 1 75.47 148105 
307 7 1 2 13.75 MD 30 9.825 44 1 75.47 148105 
7 307 6 2 18.25 PM 30 9.825 44 1 75.47 148105 
