origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
149 2 4 4 14.708 MD 25 4.3377 22 2 50.04340278 30127 
2 149 6 4 16.25 PM 30 4.3377 22 2 50.04340278 30127 
149 175 2 2 6.125 AM 15 2.7313 24 2 50.04340278 22156 
175 149 6 2 14.167 MD 20 2.7313 24 2 50.04340278 22156 
149 9 4 5 14.125 MD 15 4.9244 49 1 50.04340278 20905 
9 149 6 5 15.957 MD 15.2 4.9244 49 1 50.04340278 20905 
149 87 1 4 6.915 AM 70.2 8.0056 49 2 46.54036458 60601 
87 149 6 4 18.75 PM 90 8.0056 49 2 47.54123264 60601 
149 1 4 4 9.625 AM 15 4.4359 26 1 50.04340278 38638 
1 149 6 4 11.625 MD 15 4.4359 26 1 50.04340278 38638 
149 1 4 4 14.167 MD 20 4.4359 26 1 50.04340278 38638 
1 149 6 4 17.167 PM 20 4.4359 26 1 47.54123264 38638 
149 175 4 2 7.75 AM 30 2.7313 20 1 50.04340278 44375 
175 149 6 2 12.625 MD 15 2.7313 20 1 50.04340278 44375 
149 334 1 4 5.417 AM 50 9.4786 50 2 50.04340278 94446 
334 149 6 4 17.417 PM 50 9.4786 50 2 54.34713542 94446 
149 24 1 2 6.75 AM 30 4.0173 43 1 50.04 111982 
24 149 6 2 18.75 PM 30 4.0173 43 1 45.04 111982 
149 149 2 1 6.04 AM 5 0 10 2 50.04 88346 
149 149 6 1 11.79 MD 5 0 10 2 50.04 88346 
149 149 2 1 6.03 AM 4 0 11 2 50.04 54553 
149 149 6 1 12.03 MD 4 0 11 2 50.04 54553 
149 24 1 3 7.333 AM 10 4.0173 36 1 30.02604167 109284 
24 149 6 3 12.125 MD 15 4.0173 36 1 50.04340278 109284 
149 24 1 3 14.083 MD 10 4.0173 36 1 50.04340278 109284 
24 149 6 3 18.208 PM 25 4.0173 36 1 35.03038194 109284 
149 18 1 3 4.833 AM 10 3.7268 35 2 50.04340278 7854 
18 149 6 3 13.083 MD 10 3.7268 35 2 50.04340278 7854 
149 160 5 5 15.542 MD 5 1.9017 35 2 50.04340278 7854 
160 149 6 5 17.083 PM 10 1.9017 35 2 90.078125 7854 
149 151 2 3 6.665 AM 10.2 0.7357 9 1 50.04340278 16218 
151 149 6 3 13.167 MD 20 0.7357 9 1 50.04340278 16218 
149 334 1 4 11.375 MD 45 9.4786 58 2 50.04340278 67239 
334 232 3 2 15.167 MD 20 11.6847 58 2 50.04340278 67239 
232 149 6 4 20.125 PM 15 4.8225 58 2 50.04340278 67239 
149 334 1 4 6.625 AM 45 9.4786 35 2 60.05208333 51428 
334 149 6 4 18.5 PM 60 9.4786 35 2 54.34713542 51428 
149 142 4 5 8.083 AM 10 1.1504 84 2 50.04340278 4710 
142 149 6 5 10.083 MD 10 1.1504 84 2 50.04340278 4710 
149 142 7 5 8.083 AM 10 1.1504 19 2 50.04340278 32785 
142 149 6 5 10.083 MD 10 1.1504 19 2 50.04340278 32785 
149 127 1 3 9.125 AM 15 3.0172 68 2 50.04340278 109233 
127 149 6 3 15.167 MD 20 3.0172 68 2 50.04340278 109233 
149 304 1 3 4.75 AM 90 24.8339 37 1 50.04340278 97169 
304 149 6 3 13.583 MD 70 24.8339 37 1 50.04340278 97169 
149 149 2 1 12.267 MD 2 0 6 1 50.04340278 29846 
149 149 6 1 16.017 PM 2 0 6 1 50.04340278 29846 
149 309 1 4 7.58 AM 30 13.8106 21 1 60.05 23584 
309 149 6 4 12.83 MD 40 13.8106 21 1 50.04 23584 
149 10 1 3 7.21 AM 25 4.6917 32 2 30.03 51800 
10 149 6 4 17.25 PM 30 4.6917 32 2 47.54 51800 
149 149 2 1 13.46 MD 5 0 12 2 50.04 104350 
149 149 6 1 17.96 PM 5 0 12 2 50.04 104350 
149 30 1 5 11.75 MD 30 5.2584 45 2 50.04 140863 
30 149 6 5 15.00 MD 30 5.2584 45 2 50.04 140863 
149 149 1 1 6.71 AM 5 0 45 2 50.04 140863 
149 149 6 1 13.54 MD 5 0 45 2 50.04 140863 
149 151 2 3 12.83 MD 20 0.7357 6 1 50.04 87384 
151 149 6 3 17.38 PM 15 0.7357 6 1 50.04 87384 
149 151 7 6 11.08 MD 10 0.7357 43 1 50.04 128047 
151 149 6 6 21.08 PM 10 0.7357 43 1 50.04 128047 
149 231 2 3 6.67 AM 20 4.3596 34 1 45.04 53744 
231 18 1 3 12.17 MD 20 1.2336 34 1 50.04 53744 
18 231 2 3 13.67 MD 20 1.2336 34 1 50.04 53744 
231 149 6 3 19.13 PM 15 4.3596 34 1 50.04 53744 
149 132 7 2 10.083 MD 10 1.3299 53 2 50.04340278 77433 
132 149 6 2 11.625 MD 15 1.3299 53 2 50.04340278 77433 
120 179 2 2 8.17 AM 20 3.6338 19 1 82.64 131939 
179 120 6 2 17.17 PM 20 3.6338 19 1 82.64 131939 
120 116 2 2 17.67 PM 20 1.4197 30 1 82.64 118872 
116 120 6 2 20.33 PM 20 1.4197 30 1 82.64 118872 
120 179 2 2 6.17 AM 20 3.6338 18 2 82.64 83086 
179 120 6 2 17.17 PM 20 3.6338 18 2 82.64 83086 
120 1 1 2 7.125 AM 15 3.8813 42 1 82.63888889 29069 
1 42 1 2 7.75 AM 30 1.9298 42 1 82.63888889 29069 
42 1 6 2 18.25 PM 30 1.9298 42 1 82.63888889 29069 
1 120 6 2 19 PM 30 3.8813 42 1 82.63888889 29069 
120 179 1 5 7.75 AM 30 3.6338 47 2 132.2222222 95192 
179 120 6 5 18.25 PM 30 3.6338 47 2 148.75 95192 
120 179 1 5 7.75 AM 30 3.6338 23 2 132.2222222 131403 
179 120 6 5 18.25 PM 30 3.6338 23 2 148.75 131403 
120 202 1 3 7.25 AM 30 5.3181 35 1 82.64 83239 
202 120 6 3 9.25 AM 30 5.3181 35 1 82.64 83239 
120 102 1 3 15.21 MD 25 3.138 35 1 82.64 83239 
102 120 6 3 18.33 PM 40 3.138 35 1 115.69 83239 
120 202 1 3 7.25 AM 30 5.3181 19 2 82.64 39132 
202 120 6 3 9.25 AM 30 5.3181 19 2 82.64 39132 
120 102 1 3 15.21 MD 25 3.138 19 2 82.64 39132 
102 120 6 3 18.33 PM 40 3.138 19 2 115.69 39132 
131 5 7 5 18.08 PM 10 2.9648 55 2 303.06 38151 
5 131 6 5 23.88 MN 5 2.9648 55 2 84.18 38151 
131 231 2 3 8.08 AM 10 3.9089 21 1 84.18 89917 
231 131 6 2 16.17 PM 20 3.9089 21 1 84.18 89917 
131 116 2 3 6.08 AM 10 2.2208 20 2 84.18 22241 
116 131 6 3 16.08 PM 10 2.2208 20 2 84.18 22241 
131 131 3 1 9.042 AM 5 0 56 2 84.18277311 75087 
131 131 6 1 10.042 MD 5 0 56 2 84.18277311 75087 
131 24 1 2 7.125 AM 15 2.8013 50 2 84.18277311 109687 
24 131 6 2 12.375 MD 15 2.8013 50 2 84.18277311 109687 
131 24 1 2 13.125 MD 15 2.8013 50 2 84.18277311 109687 
24 131 6 2 8.875 AM 15 2.8013 50 2 84.18277311 109687 
131 1 1 2 8.625 AM 15 3.4567 59 1 84.18277311 61166 
1 131 6 2 14.125 MD 15 3.4567 59 1 84.18277311 61166 
131 234 7 2 15 MD 60 5.0173 10 1 84.18277311 77227 
234 131 6 2 20 PM 60 5.0173 10 1 84.18277311 77227 
131 231 2 2 7.582 AM 30.2 3.9089 21 1 84.18277311 39696 
231 131 6 2 20.375 PM 45 3.9089 21 1 84.18277311 39696 
131 142 2 1 6.333 AM 10 2.2557 16 1 84.18277311 48461 
142 131 6 1 12.083 MD 10 2.2557 16 1 84.18277311 48461 
131 142 2 1 6.333 AM 10 2.2557 15 1 84.18277311 7157 
142 131 6 1 12.083 MD 10 2.2557 15 1 84.18277311 7157 
131 150 5 3 14.083 MD 10 0.9661 68 2 84.18277311 2650 
150 131 6 5 20.583 PM 10 0.9661 68 2 84.18277311 2650 
131 121 7 1 15.25 MD 30 1.1457 54 1 84.18277311 40259 
121 131 6 5 1.083 MN 10 1.1457 54 1 84.18277311 40259 
131 44 1 5 6.125 AM 15 4.815 54 2 101.0193277 38156 
44 131 6 5 14.125 MD 15 4.815 54 2 84.18277311 38156 
131 1 7 2 16.208 PM 25 3.4567 54 2 84.18277311 38156 
1 131 6 2 18.125 PM 15 3.4567 54 2 75.7644958 38156 
131 231 2 4 6.75 AM 30 3.9089 21 1 78.28997899 32351 
231 131 6 2 17.375 PM 45 3.9089 21 1 75.7644958 32351 
131 231 2 2 13.75 MD 30 3.9089 19 2 84.18277311 65488 
231 131 6 2 19.25 PM 30 3.9089 19 2 84.18277311 65488 
131 142 5 2 10.877 MD 24.8 2.2557 69 2 84.18277311 27060 
142 131 6 2 12.54 MD 25.2 2.2557 69 2 84.18277311 27060 
131 261 1 2 6.125 AM 15 8.7458 42 2 84.18277311 35556 
261 178 1 5 13.083 MD 10 6.0139 42 2 84.18277311 35556 
178 131 6 5 20.083 PM 10 2.8558 42 2 84.18277311 35556 
153 33 1 2 6.167 AM 20 4.0908 56 2 97.25 15466 
33 153 6 2 18.333 PM 40 4.0908 56 2 87.525 15466 
161 1 3 2 15.208 MD 25 3.0725 63 2 58.45092207 53335 
1 161 6 2 16.333 PM 10 3.0725 63 2 58.45092207 53335 
161 175 1 3 13.75 MD 30 1.6995 24 1 58.45092207 94521 
175 161 6 3 16.167 PM 20 1.6995 24 1 58.45092207 94521 
162 10 7 2 9.29 AM 25.2 3.4984 57 2 50.15843621 67478 
10 162 6 2 11.335 MD 19.8 3.4984 57 2 50.15843621 67478 
162 10 3 2 14.667 MD 20 3.4984 57 2 50.15843621 67478 
123 334 1 3 5.833 AM 40 7.8433 64 1 81.58000575 31598 
334 123 6 3 18.333 PM 40 7.8433 64 1 89.73800632 31598 
123 101 1 3 7.625 AM 15 2.4928 45 2 81.58000575 98830 
101 123 6 3 12.375 MD 15 2.4928 45 2 81.58000575 98830 
123 101 1 3 13.375 MD 15 2.4928 45 2 81.58000575 98830 
101 123 6 3 16.875 PM 15 2.4928 45 2 81.58000575 98830 
123 124 1 3 14.042 MD 5 0.4575 42 2 81.58000575 7648 
124 123 6 3 17.083 PM 10 0.4575 42 2 114.212008 7648 
123 101 5 5 14.083 MD 10 2.4928 12 1 81.58000575 46944 
101 123 6 5 15.083 MD 10 2.4928 12 1 81.58000575 46944 
130 6 3 2 9.25 AM 30 2.5363 83 1 81.58000575 45582 
6 130 6 2 10.75 MD 30 2.5363 83 1 81.58000575 45582 
130 131 3 5 12.167 MD 20 0.3929 83 1 81.58000575 45582 
131 130 6 5 13.667 MD 20 0.3929 83 1 81.58000575 45582 
130 6 3 2 9.25 AM 30 2.5363 64 2 81.58000575 37506 
6 130 6 2 10.75 MD 30 2.5363 64 2 81.58000575 37506 
130 131 3 5 12.167 MD 20 0.3929 64 2 81.58000575 37506 
131 130 6 5 13.667 MD 20 0.3929 64 2 81.58000575 37506 
130 183 1 3 7.25 AM 30 4.0088 39 2 81.58000575 112064 
183 130 6 3 17.75 PM 30 4.0088 39 2 114.212008 112064 
130 76 1 3 10.25 MD 30 5.1252 30 1 81.58000575 47005 
76 130 6 3 18.25 PM 30 5.1252 30 1 89.73800632 47005 
130 10 1 3 8.75 AM 30 3.3953 53 2 81.58000575 138877 
10 130 6 3 12.167 MD 20 3.3953 53 2 81.58000575 138877 
130 10 1 3 14.167 MD 20 3.3953 53 2 81.58000575 138877 
10 130 6 3 18.167 PM 20 3.3953 53 2 89.73800632 138877 
130 9 4 5 9.75 AM 30 3.5771 82 2 81.58000575 106884 
9 130 6 5 11 MD 30 3.5771 82 2 81.58000575 106884 
130 60 1 3 8.08 AM 10 3.4618 48 1 81.58 31614 
60 130 6 3 17.83 PM 20 3.4618 48 1 89.74 31614 
130 128 1 5 8.42 AM 10 1.1768 37 2 81.58 64727 
128 130 6 5 16.58 PM 10 1.1768 37 2 81.58 64727 
130 69 2 3 6.50 AM 60 5.7826 10 1 81.58 8298 
69 130 6 3 16.00 PM 60 5.7826 10 1 81.58 8298 
130 69 2 3 6.50 AM 60 5.7826 7 1 81.58 117441 
69 130 6 3 16.00 PM 60 5.7826 7 1 81.58 117441 
130 69 2 3 6.50 AM 60 5.7826 6 1 81.58 4899 
69 130 6 3 16.00 PM 60 5.7826 6 1 81.58 4899 
123 24 7 3 8.083 AM 10 2.404 68 2 81.58000575 89619 
24 123 6 3 9.415 AM 10.2 2.404 68 2 81.58000575 89619 
123 81 1 3 7.335 AM 19.8 4.9771 29 1 73.42200517 97643 
81 123 6 3 12.583 MD 10 4.9771 29 1 81.58000575 97643 
123 81 1 3 13.835 MD 19.8 4.9771 29 1 81.58000575 97643 
81 123 6 3 18.25 PM 30 4.9771 29 1 89.73800632 97643 
132 132 2 1 13.583 MD 10 0 5 1 59.31111111 144230 
132 132 6 1 17.583 PM 10 0 5 1 59.31111111 144230 
132 151 2 1 12.875 MD 15 0.6393 10 1 59.31111111 141957 
151 132 6 1 18.125 PM 15 0.6393 10 1 59.31111111 141957 
65 383 1 3 8.08 AM 10 1.7643 59 1 93.56 110713 
383 65 5 3 12.63 MD 15 1.7643 59 1 93.56 110713 
65 383 1 3 14.13 MD 15 1.7643 59 1 93.56 110713 
383 65 6 3 18.17 PM 20 1.7643 59 1 187.11 110713 
65 61 3 3 14.13 MD 15 1.4704 42 2 93.56 149215 
61 65 6 3 14.88 MD 15 1.4704 42 2 93.56 149215 
65 383 1 3 8.08 AM 10 1.7643 27 2 93.56 126027 
383 116 2 2 18.38 PM 45 3.2101 27 2 93.56 126027 
116 65 6 2 21.38 PM 45 4.6734 27 2 93.56 126027 
65 91 2 3 6.25 AM 30 3.2682 17 2 93.56 116381 
91 65 6 3 15.83 MD 40 3.2682 17 2 93.56 116381 
65 91 2 3 6.25 AM 30 3.2682 9 2 93.56 64438 
